Planetary Parameters,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
Radiation:,227755.23399828584,millirads/Eday,,13866259.981719961,seconds/year,0.2191318881788988,,0.5,(Earth = 1),,,,,,,,,,
Tectonics,stagnant,,,3,Weeks from the planet to the hyperspace terminus,,,2,# of poles of magnetic field,,,,,,,,,,
# inferior Planets,,0,,,,,,3.89,Mag field strngth at radius of 10000 km (uT),,,,,,,,,,
Mean Planetary Density (g/cm3):,,,,5.41,,,,,,,,,,,,,,,
Planetary Diameter (km):,,,,15584,,7792,radius in km,5.5828311819494765,Land Horizon (km),12.483593232930534,Nautical Horizon (km),,,,,,,,
Axial Tilt Excursion,,0.0006828079182414113,Axial Tilt,18.1,degrees,,,26.201990329895775,km Lithosphere thickness,,,,,,,,,,
Mean Atmospheric Pressure,,,,0.68,atmosphere,68884,Pa,51.35097346914379,km Mesophere (Mesopause ht),,,,,,,,,,
Comp,O2 %,0.31654,,8.642402397584657,Max Mtn (km),21804.54136,Pa,28.52831859396877,km Stratosphere (Stratopause ht),,,,,,,,,,
,N2 %,0.6465,,14158.85358984569,Roche Lmt (km),44533.505999999994,Pa,10.270194693828758,km Tropopause,,,,,,,,,,
,CO2 %,0.000654,,17,hexes/edge,45.050135999999995,Pa,7.9879292063112555,km Troposphere,,,,,,,,,,
,Ne %,0.00158,,2892,Total Hexes,108.83672,Pa,3173.975996335508,km Proton Van Allen,,33006867.759776123,belt radiation (rads/Eday),,,,,,,
,Ar %,0.01612,,2790.7799999999997,Ocean Hexes,1110.4100799999999,Pa,4760.81904946066,km Interstellar Nuclei Van Allen,,44283360.021123365,belt radiation (rads/Eday),,,,,,,
,Other %,0.01860600000000001,,101.22000000000025,Land Hexes,1281.6557040000007,Pa,12695.242806561599,km Electron Van Allen,,4667876003.733065,belt radiation (millirads/Eday),,,,,,,
,cloud cover,0.58,,,,,,209481.72355766568,km Magnetopause,,11213615.131619358,space radiation (millirads/Eday),,,,,,,
Planetary Surface Gravity:,,,,1.19179824384,of Earth's Gravity,,,11.638654725,meters per sec per sec,,,,,,,,,,
Planetary Mass:,,,,10715501005931587508895744,kg,,,1.7930891910862763,% of Earth's Mass,,,,,,,,,,
Planetary Surface Area:,,,,762583715.84,sqkm,,,1.4925498939449764,% of Earth's Surface Area,,,,,,,,,,
Hydrosphere %,,0.965,,26690430.054400023,sqkm land,735893285.7856001,sqkm water,0.21600087781342348,% of Earth's Land Area,,,,,,,,,,
,,,,181376795.2344,,,,,,,,,,,,,,,
Escape Velocity:,,,,13.467620251343591,km/sec,Orbital Velocity in Hexes/hour,,58.325813035524625,(1.5 is airliner speed),,,,,,,,,,
500 km Orbit Velocity,,,,9.317222529636522,km/sec,Optimum DV to Orbit,,9.719599671531132,km/sec,,,,,,,,,,
Equatorial Rotational Velocity,,,,0.13860557541715976,km/sec,Add'l Energy Lost for Drag,,0.5779837347138074,km/sec,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Number of Tethers,,0,,192837.1783418699,Geostationary Orbit Height (km),,Delta-v (LO to moon),,2.1522218854825415,km/sec,3.913130700877348,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
Launch Site Lat.,,4,degrees,0.1382679392017354,,,Moon Slingshot (orbitals/slingshot),,2.9860184417567344,,,,,,,,,,
,,,,130.14135887315774,Orbital Energy Units,1,Moon avg dist from planet (km),,154230,,,,,,,,,,
Cost to Orbit in dollars per tonne,,,,7808.4815323894645,Lasers,60,Mean Moon Density (g/cm3):,,3.18,,,,,,,,,,
,,,,11712.722298584196,NERVA,90,Moon Diameter (km):,,16484,,,,,,,,,,
,,,,32535.339718289437,O2/BeH2,250,Moon Mass (kg):,,7454067741325836746227712,,,,,,,,,,
,,,,72228.45417460255,O2/H2,555,Solar Tides (meters):,,0.7733898764671999,,,,,,,,,,
WAR MODE,,,,CRUISE MODE (with crossed-field accelerator),,,Lunar Tides (meters):,,514.5399077581358,,,,,,,,,,
atomic mass of propellent,,61,"(h =1, water = 6,UTB=558, 10-90 UTB-water = 61)",atomic mass of propellent,,6,"Total Tides, meters (Earth = .39):",,515.3132976346029,,,,,,,,,,
Max exit vel (km/sec) monatomic hydrogen,,63.686641566745074,,Exit vel (km/sec) from nuclear rocket,,203.06619904073756,TRAVEL FROM EMBARK PT TO PLANET,,,,,,,,,,,,
Wet mass (tonnes),,60000,  ,Wet mass (tonnes),,60000,Embark orbit (AU),,1.52,AU,,HOHMANN,,,CRUISE,,,BRACHISTOCHRONE,
Dry mass (tonnes) (fast),,57690.58175956641,,Dry mass (tonnes) (fast),,59631.83479763312,Transfer Orbit Period,,68.87000325279254,Eweeks,exit vel,63.686641566745074,km/sec,exit vel,406.1323980814751,km/sec,exit vel,63.686641566745074,km/sec
mass propellent expelled (tonnes),,2598.505675961163,tonnes,mass propellent expelled (tonnes),,854.071413526044,length of turn (Eweeks),,2,Eweeks,delta-v,0.55,km/sec,"delta-v (actual, eff = 2.5)",5.8167935379700095,km/sec,"delta-v (actual, eff = 2.5)",2.86858087657695,km/sec (actual)
"Temperature (engine, K)",,10000000,66900,"Temperature (engine, K)",,10000000,Embark eccentricty,,0.093,,1t,0.00859884478554261,prop expended (tonnes),1t,0.014220319835236752,prop expended (tonnes),1t,0.04404274783557901,prop expended (tonnes)
Temperature (radiator K),,2000,,Temperature (radiator K),,2000,Embark semimajor axis (a),,1.5233009102864647,AU,10t,0.08598844785542678,prop expended (tonnes),10t,0.1422031983523666,prop expended (tonnes),10t,0.4404274783557903,prop expended (tonnes)
time of burn (sec),,1009.3721331309262,(1210 ksec/turn),time of burn (sec),,1186063.7925111859,distance (brachistochrone),,216.23299933173936,million km,250t,2.149711196385644,prop expended (tonnes),250t,3.5550799588091615,prop expended (tonnes),250t,11.010686958894745,prop expended (tonnes)
frozen flow efficiency,,0.4,,frozen flow efficiency,,0.4,time (brachistochrone),,15.793089466094397,Eweeks,CT (2500t),21.4971119638565,prop expended (tonnes),CT (2500t),35.55079958809167,prop expended (tonnes),CT (2500t),110.10686958894739,prop expended (tonnes)
mass flow (kg/sec),,2287.975033816426,,mass flow (kg/sec),,0.310409275362319,distance (hohmann),,471.47099999999995,million km,FG (5000t),42.994223927713,prop expended (tonnes),FG (5000t),71.10159917618334,prop expended (tonnes),FG (5000t),220.21373917789478,prop expended (tonnes)
Init accel (milligees),,247.81198281008187,,Init accel (milligees),,0.21440010780549584,time (hohmann),,34.43500162639627,Eweeks,CL(7500t),64.49133589156996,prop expended (tonnes),CL(7500t),106.65239876427502,prop expended (tonnes),CL(7500t),330.3206087668426,prop expended (tonnes)
final accel (milligees),,257.7321724813313,,final accel (milligees),,0.21572380779469733,eccentricity of transfer orbit,,-0.5184815184815186,,CH(10000t),85.988447855426,prop expended (tonnes),CH(10000t),142.20319835236668,prop expended (tonnes),CH(10000t),440.42747835578956,prop expended (tonnes)
duty cycle (max =1 ),,0.0008344677026545356,,duty cycle (max =1 ),,0.9805421565072634,velocity (transfer apogee),,40.20141773864626,km/sec,BC (15000t),128.98267178313992,prop expended (tonnes),BC (15000t),213.30479752855004,prop expended (tonnes),BC (15000t),660.6412175336852,prop expended (tonnes)
power gen in nuclear chamber,,14500.000000000004,GW,power gen nuclear thruster (GW),,20.000000000000004,velocity (transfer perigee),,22.63826264824524,km/sec,BB (20000t),171.976895710852,prop expended (tonnes),BB (20000t),284.40639670473337,prop expended (tonnes),BB (20000t),880.8549567115791,prop expended (tonnes)
power radiated (gigawatts),,2900,GW,power radiated thruster (gigawatts),,4,velocity (brachistochrone),,22.63826264824524,km/sec,LV(30000t),257.96534356627984,prop expended (tonnes),LV(30000t),426.6095950571001,prop expended (tonnes),LV(30000t),1321.2824350673704,prop expended (tonnes)
power beam (gigawatts),,4640.000000000002,GW,power beam (gigawatts) unaugmented,,6.400000000000002,velocity (hohmann avg),,22.638262648245245,km/sec,TN(60000t),515.9306871325597,prop expended (tonnes),TN(60000t),853.2191901142002,prop expended (tonnes),TN(60000t),2642.564870134741,prop expended (tonnes)
carnot efficiency,,0.9998,,carnot efficiency,,0.9998,Gravitional Constant,,6.667e-11,m3/kg-sec2,,,,,,,,,
thermal efficiency (chamber),,0.8,,thermal efficiency (chamber),,0.8,Delta-v planet reel in,,1.5152408851616528,km/sec,,,,,,,,,
Delta-v (effective),,2.5,km/sec,Delta-v (effective),,2.5,Delta-v (btwn orb vel),,14.27204918214975,km/sec,,,,,,,,,
"Delta-v (actual, include cruise penalty)",,2.86858087657695,km/sec,"Delta-v (actual, include cruise penalty)",,5.8167935379700095,Slingshot of planet,,4.76719297536,orbitals/slingshot,,,,,,,,,
thrust (kilonewtons),,145713.44589232816,kN,thrust (kilonewtons),,126.06726338963156,Transit angle (degrees),,180,"45= brachistochrone, 180 = hohmann",,,,,,,,,
mass of monatomic hydrogen(kg/part),,1.6733e-27,,mass of monatomic hydrogen(kg/part),,1.6733e-27,Time to Planet,,34.43500162639627,Eweeks,,,,,,,,,
kinetic energy prop (J),,2.07e-16,,kinetic energy prop (J) unaugmented,,2.07e-16,Planet semimajor axis (a),,0.48201735324945644,AU,,,,,,,,,
Addtl Delta-v (cruise penalty),,1.14743235063078,factor,Addtl Delta-v (cruise penalty),,2.326717415188004,Velocity of Planet,,32.62336808142204,km/sec,,,,,,,,,
Addtl Delta-v (brachistochrone transit),,1.0002355045401228,km/sec (= 1.32 earth to mars region),Addtl Delta-v (brachistochrone transit),,1.0284160009916923,Velocity of Embark,,18.351318899272293,km/sec,,,,,,,,,
thrust reqd brachistochrone (kN),,49.22727310826215,kN,thrust reqd brachistochrone (kN),,50.88374095036893,Delta-v (embark to marginal capture),,12.756808425061493,km/sec,23.19419713647544,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
distance on 1st turn of thrust (million km),,3.471097336614146,million km,distance on 1st turn of thrust (million km),,1.4824353804702315,Rabbithole avg dist from star,,0.29488391230979427,AU,,,,,,,,,
velocity increment (km/sec),,2.500382693849993,,velocity increment (km/sec),,2.499756572673979,Rabbithole orbital vel,,41.70946248830916,km/sec,,,,,,,,,
,,,,efficiency of electric accelerator,,0.8,Transit rabbit to planet high orbit,,7.268405719410884,Eweeks (hohmann orbitals),,,,,,,,,
,,,,Total augmented exit velocity (km/sec),,406.1323980814751,Delta-v (rabbit to marginal capture),,7.570853597733886,km/sec,13.765188359516156,hexes (0.55 kips orbitals) (to and from highest orbit),,,,,,,
,,,,Power added to beam (GW),,19.200000000000006,,,,,,,,,,,,,
,,,,Power nuclear elect gen (GW),,24.000000000000007,,,,,,,,,,,,,
,,,,Power radiated (accelerator+thruster) (GW),,8.8,GW,,,,,,,,,,,,
,,,,Total power generated (GW),,44.000000000000014,GW,,,,,,,,,,,,
